time_local,total_load_actual,hour,month,day_of_week,temp_madrid,temp_barcelona,temp_seville,lag_24h,lag_168h,rolling_mean_24h
2015-01-18 00:00:00+01:00,27371.0,0,1,6,271.485,280.05,278.96,28889.0,22460.0,29190.75
2015-01-18 01:00:00+01:00,25227.0,1,1,6,271.485,280.65,278.96,26782.0,21033.0,29127.5
2015-01-18 02:00:00+01:00,23430.0,2,1,6,271.485,279.25,279.837,25083.0,19977.0,29062.708333333332
2015-01-18 03:00:00+01:00,22446.0,3,1,6,273.112,279.25,279.837,24086.0,19389.0,28993.833333333332
2015-01-18 04:00:00+01:00,21973.0,4,1,6,273.112,278.75,279.837,23651.0,19126.0,28925.5
2015-01-18 05:00:00+01:00,21986.0,5,1,6,273.112,278.75,281.832,23539.0,19199.0,28855.583333333332
2015-01-18 06:00:00+01:00,22350.0,6,1,6,274.182,280.06,281.832,24025.0,19404.0,28790.875
2015-01-18 07:00:00+01:00,23099.0,7,1,6,274.182,280.05,281.832,25467.0,19500.0,28721.083333333332
2015-01-18 08:00:00+01:00,23805.0,8,1,6,274.182,280.17,281.832,27120.0,20182.0,28622.416666666668
2015-01-18 09:00:00+01:00,25933.0,9,1,6,274.559,282.36,283.309,29980.0,22121.0,28484.291666666668
2015-01-18 10:00:00+01:00,28482.0,10,1,6,274.559,283.86,283.309,32225.0,23589.0,28315.666666666668
2015-01-18 11:00:00+01:00,29913.0,11,1,6,274.559,284.55,284.078,32480.0,24238.0,28159.708333333332
2015-01-18 12:00:00+01:00,30285.0,12,1,6,275.403,284.85,284.078,31863.0,24271.0,28052.75
2015-01-18 13:00:00+01:00,30892.0,13,1,6,275.403,286.16,284.078,31659.0,24713.0,27987.0
2015-01-18 14:00:00+01:00,30854.0,14,1,6,275.403,286.25,284.856,30894.0,24477.0,27955.041666666668
2015-01-18 15:00:00+01:00,29506.0,15,1,6,276.231,286.45,284.856,29725.0,23377.0,27953.375
2015-01-18 16:00:00+01:00,28894.0,16,1,6,276.268,285.9,284.6055,29039.0,23037.0,27944.25
2015-01-18 17:00:00+01:00,28926.0,17,1,6,276.305,285.35,284.355,29191.0,23049.0,27938.208333333332
2015-01-18 18:00:00+01:00,31281.0,18,1,6,276.305,284.87,284.355,31620.0,25259.0,27927.166666666668
2015-01-18 19:00:00+01:00,32810.0,19,1,6,276.305,283.97,284.355,33274.0,26520.0,27913.041666666668
2015-01-18 20:00:00+01:00,33710.0,20,1,6,276.31,283.75,284.385,33865.0,27123.0,27893.708333333332
2015-01-18 21:00:00+01:00,33891.0,21,1,6,276.31,283.75,284.385,33741.0,27025.0,27887.25
2015-01-18 22:00:00+01:00,32608.0,22,1,6,276.31,283.37,284.385,32324.0,25889.0,27893.5
2015-01-18 23:00:00+01:00,29850.0,23,1,6,276.31,282.47,284.385,30056.0,23940.0,27905.333333333332
2015-01-19 00:00:00+01:00,26865.0,0,1,0,276.079,281.85,283.7290000000001,27371.0,27085.0,27896.75
2015-01-19 01:00:00+01:00,24650.0,1,1,0,276.079,281.85,283.7290000000001,25227.0,25272.0,27875.666666666668
2015-01-19 02:00:00+01:00,23305.0,2,1,0,275.04900000000004,283.46,282.524,23430.0,24121.0,27851.625
2015-01-19 03:00:00+01:00,22776.0,3,1,0,275.04900000000004,284.96,282.524,22446.0,23626.0,27846.416666666668
2015-01-19 04:00:00+01:00,22671.0,4,1,0,275.04900000000004,285.66,282.524,21973.0,23572.0,27860.166666666668
2015-01-19 05:00:00+01:00,23397.0,5,1,0,275.04900000000004,285.65,282.524,21986.0,24070.0,27889.25
2015-01-19 06:00:00+01:00,26513.0,6,1,0,275.099,284.87,279.849,22350.0,26787.0,27948.041666666668
2015-01-19 07:00:00+01:00,31460.0,7,1,0,275.099,285.05,279.849,23099.0,31511.0,28121.5
2015-01-19 08:00:00+01:00,35444.0,8,1,0,275.597,286.05,279.849,23805.0,34046.0,28469.875
2015-01-19 09:00:00+01:00,36987.0,9,1,0,275.597,284.67,280.972,25933.0,34876.0,28954.833333333332
2015-01-19 10:00:00+01:00,38207.0,10,1,0,275.597,284.67,280.972,28482.0,35093.0,29415.416666666668
2015-01-19 11:00:00+01:00,38341.0,11,1,0,275.597,284.25,280.972,29913.0,34588.0,29820.625
2015-01-19 12:00:00+01:00,38052.0,12,1,0,278.468,283.17,283.968,30285.0,34347.0,30171.791666666668
2015-01-19 13:00:00+01:00,37891.0,13,1,0,278.468,282.17,283.968,30892.0,34146.0,30495.416666666668
2015-01-19 14:00:00+01:00,36560.0,14,1,0,278.82,281.95,284.095,30854.0,32884.0,30787.041666666668
2015-01-19 15:00:00+01:00,36103.0,15,1,0,278.82,281.67,284.095,29506.0,32422.0,31024.791666666668
2015-01-19 16:00:00+01:00,35867.0,16,1,0,277.86725,281.6485,283.19225,28894.0,32502.0,31299.666666666668
2015-01-19 17:00:00+01:00,36229.0,17,1,0,277.5396875,281.898,283.0146875,28926.0,33509.0,31590.208333333332
2015-01-19 18:00:00+01:00,37941.0,18,1,0,276.2743125,281.741,281.74934375,31281.0,35896.0,31894.5
2015-01-19 19:00:00+01:00,39304.0,19,1,0,274.749,281.7025,280.8865,32810.0,36615.0,32172.0
2015-01-19 20:00:00+01:00,39262.0,20,1,0,273.57034375,281.506,279.487,33710.0,36704.0,32442.583333333332
2015-01-19 21:00:00+01:00,38082.0,21,1,0,272.13165625,281.428,278.49,33891.0,35823.0,32673.916666666668
2015-01-19 22:00:00+01:00,35179.0,22,1,0,270.693,281.35,277.493,32608.0,32932.0,32848.541666666664
2015-01-19 23:00:00+01:00,31618.0,23,1,0,269.671,281.5,276.1085,29850.0,29695.0,32955.666666666664
2015-01-20 00:00:00+01:00,29025.0,0,1,1,268.649,281.65,274.724,26865.0,28033.0,33029.333333333336
2015-01-20 01:00:00+01:00,26475.0,1,1,1,268.649,281.45,274.724,24650.0,25750.0,33119.333333333336
2015-01-20 02:00:00+01:00,25087.0,2,1,1,268.51,281.45,272.935,23305.0,24517.0,33195.375
2015-01-20 03:00:00+01:00,24620.0,3,1,1,268.51,281.35,272.935,22776.0,23911.0,33269.625
2015-01-20 04:00:00+01:00,24505.0,4,1,1,268.51,281.15,272.935,22671.0,23876.0,33346.458333333336
2015-01-20 05:00:00+01:00,25188.0,5,1,1,270.142,280.85,272.935,23397.0,24445.0,33422.875
2015-01-20 06:00:00+01:00,27866.0,6,1,1,270.142,280.85,274.117,26513.0,27027.0,33497.5
2015-01-20 07:00:00+01:00,32945.0,7,1,1,270.142,280.45,274.117,31460.0,31924.0,33553.875
2015-01-20 08:00:00+01:00,36474.0,8,1,1,270.142,280.35,274.117,35444.0,35351.0,33615.75
2015-01-20 09:00:00+01:00,37711.0,9,1,1,272.837,281.25,277.337,36987.0,36288.0,33658.666666666664
2015-01-20 10:00:00+01:00,38505.0,10,1,1,275.125,282.11,278.725,38207.0,36612.0,33688.833333333336
2015-01-20 11:00:00+01:00,38499.0,11,1,1,277.413,282.97,280.113,38341.0,36296.0,33701.25
2015-01-20 12:00:00+01:00,38172.0,12,1,1,277.413,283.65,280.113,38052.0,35645.0,33707.833333333336
2015-01-20 13:00:00+01:00,38132.0,13,1,1,277.413,283.95,280.113,37891.0,35172.0,33712.833333333336
2015-01-20 14:00:00+01:00,36846.0,14,1,1,279.324,285.05,282.2990000000001,36560.0,33895.0,33722.875
2015-01-20 15:00:00+01:00,36287.0,15,1,1,279.868,283.97,282.2990000000001,36103.0,33283.0,33734.791666666664
2015-01-20 16:00:00+01:00,36333.0,16,1,1,279.596,283.76,281.9585,35867.0,33030.0,33742.458333333336
2015-01-20 17:00:00+01:00,36890.0,17,1,1,279.324,283.55,281.618,36229.0,33542.0,33761.875
2015-01-20 18:00:00+01:00,38856.0,18,1,1,277.236,282.75,281.144,37941.0,35944.0,33789.416666666664
2015-01-20 19:00:00+01:00,40232.0,19,1,1,277.236,282.25,279.886,39304.0,37553.0,33827.541666666664
2015-01-20 20:00:00+01:00,40207.0,20,1,1,272.965,281.75,278.44,39262.0,37604.0,33866.208333333336
2015-01-20 21:00:00+01:00,39208.0,21,1,1,272.965,281.65,278.44,38082.0,36831.0,33905.583333333336
2015-01-20 22:00:00+01:00,36258.0,22,1,1,272.965,281.54,278.44,35179.0,33972.0,33952.5
2015-01-20 23:00:00+01:00,32569.0,23,1,1,271.825,281.645,277.675,31618.0,30733.0,33997.458333333336
2015-01-21 00:00:00+01:00,29411.0,0,1,2,270.685,281.75,276.91,29025.0,28057.0,34037.083333333336
2015-01-21 01:00:00+01:00,26868.0,1,1,2,270.685,281.11,276.91,26475.0,25764.0,34053.166666666664
2015-01-21 02:00:00+01:00,25391.0,2,1,2,269.6285,280.54,275.4535,25087.0,24495.0,34069.541666666664
2015-01-21 03:00:00+01:00,24810.0,3,1,2,268.572,279.97,273.997,24620.0,23887.0,34082.208333333336
2015-01-21 04:00:00+01:00,24694.0,4,1,2,268.64,280.41,273.165,24505.0,23892.0,34090.125
2015-01-21 05:00:00+01:00,25268.0,5,1,2,268.708,280.85,272.333,25188.0,24438.0,34098.0
2015-01-21 06:00:00+01:00,27986.0,6,1,2,268.708,280.21,272.3735,27866.0,27040.0,34101.333333333336
2015-01-21 07:00:00+01:00,33028.0,7,1,2,268.708,279.57,272.333,32945.0,31798.0,34106.333333333336
2015-01-21 08:00:00+01:00,36643.0,8,1,2,272.635,279.25,274.61,36474.0,35150.0,34109.791666666664
2015-01-21 09:00:00+01:00,38079.0,9,1,2,271.8295,280.555,274.61,37711.0,35953.0,34116.833333333336
2015-01-21 10:00:00+01:00,38761.0,10,1,2,272.635,281.86,274.61,38505.0,36439.0,34132.166666666664
2015-01-21 11:00:00+01:00,38655.0,11,1,2,275.671,282.355,279.014,38499.0,36048.0,34142.833333333336
2015-01-21 12:00:00+01:00,38110.0,12,1,2,280.318,282.85,283.418,38172.0,35561.0,34149.333333333336
2015-01-21 13:00:00+01:00,38036.0,13,1,2,279.7655,283.855,284.4905,38132.0,35186.0,34146.75
2015-01-21 14:00:00+01:00,36868.0,14,1,2,279.213,284.86,285.563,36846.0,33909.0,34142.75
2015-01-21 15:00:00+01:00,36479.0,15,1,2,279.213,284.355,285.074,36287.0,33322.0,34143.666666666664
2015-01-21 16:00:00+01:00,36441.0,16,1,2,279.213,283.85,284.585,36333.0,33330.0,34151.666666666664
2015-01-21 17:00:00+01:00,37061.0,17,1,2,278.222,282.95,283.797,36890.0,33811.0,34156.166666666664
2015-01-21 18:00:00+01:00,38758.0,18,1,2,277.188,281.07,282.963,38856.0,36114.0,34163.291666666664
2015-01-21 19:00:00+01:00,40081.0,19,1,2,275.831,280.41,282.6435,40232.0,37535.0,34159.208333333336
2015-01-21 20:00:00+01:00,40122.0,20,1,2,274.474,279.75,282.324,40207.0,37633.0,34152.916666666664
2015-01-21 21:00:00+01:00,39146.0,21,1,2,274.474,279.55,282.324,39208.0,36809.0,34149.375
2015-01-21 22:00:00+01:00,36267.0,22,1,2,274.474,279.65,282.324,36258.0,33939.0,34146.791666666664
2015-01-21 23:00:00+01:00,32864.0,23,1,2,274.96,280.06,280.51,32569.0,30630.0,34147.166666666664
2015-01-22 00:00:00+01:00,29755.0,0,1,3,274.96,281.05,280.51,29411.0,27865.0,34159.458333333336
2015-01-22 01:00:00+01:00,27137.0,1,1,3,274.96,281.25,280.51,26868.0,25617.0,34173.791666666664
2015-01-22 02:00:00+01:00,25675.0,2,1,3,273.841,280.95,279.166,25391.0,24269.0,34185.0
2015-01-22 03:00:00+01:00,25103.0,3,1,3,273.841,280.75,279.166,24810.0,23940.0,34196.833333333336
2015-01-22 04:00:00+01:00,24952.0,4,1,3,273.841,280.55,279.166,24694.0,23762.0,34209.041666666664
2015-01-22 05:00:00+01:00,25540.0,5,1,3,274.967,280.55,278.342,25268.0,24485.0,34219.791666666664
2015-01-22 06:00:00+01:00,28176.0,6,1,3,274.967,280.95,278.342,27986.0,26919.0,34231.125
2015-01-22 07:00:00+01:00,32969.0,7,1,3,274.967,281.05,278.342,33028.0,31608.0,34239.041666666664
2015-01-22 08:00:00+01:00,36207.0,8,1,3,276.752,280.85,279.527,36643.0,34804.0,34236.583333333336
2015-01-22 09:00:00+01:00,37521.0,9,1,3,276.752,281.15,279.527,38079.0,35815.0,34218.416666666664
2015-01-22 10:00:00+01:00,38344.0,10,1,3,276.752,281.54,279.527,38761.0,36260.0,34195.166666666664
2015-01-22 11:00:00+01:00,38054.0,11,1,3,281.356,282.15,285.656,38655.0,35996.0,34177.791666666664
2015-01-22 12:00:00+01:00,37706.0,12,1,3,281.356,283.36,285.656,38110.0,35539.0,34152.75
2015-01-22 13:00:00+01:00,37513.0,13,1,3,281.356,283.85,285.656,38036.0,35240.0,34135.916666666664
2015-01-22 14:00:00+01:00,36419.0,14,1,3,281.219,284.56,287.069,36868.0,34028.0,34114.125
2015-01-22 15:00:00+01:00,35785.0,15,1,3,281.215,285.35,287.069,36479.0,33573.0,34095.416666666664
2015-01-22 16:00:00+01:00,35761.0,16,1,3,281.219,284.95,287.069,36441.0,33637.0,34066.5
2015-01-22 17:00:00+01:00,36254.0,17,1,3,279.5295,283.48,285.05,37061.0,34151.0,34038.166666666664
2015-01-22 18:00:00+01:00,38080.0,18,1,3,277.844,282.77,283.031,38758.0,36202.0,34004.541666666664
2015-01-22 19:00:00+01:00,39702.0,19,1,3,275.699,282.26334375,281.432,40081.0,37469.0,33976.291666666664
2015-01-22 20:00:00+01:00,39722.0,20,1,3,274.3825,282.278,280.6325,40122.0,37299.0,33960.5
2015-01-22 21:00:00+01:00,38886.0,21,1,3,271.409,281.25,278.23400000000004,39146.0,36325.0,33943.833333333336
2015-01-22 22:00:00+01:00,36062.0,22,1,3,271.409,280.75,278.23400000000004,36267.0,33848.0,33933.0
2015-01-22 23:00:00+01:00,32725.0,23,1,3,271.409,280.25,278.23400000000004,32864.0,30737.0,33924.458333333336
2015-01-23 00:00:00+01:00,29746.0,0,1,4,269.306,279.95,275.656,29755.0,28342.0,33918.666666666664
2015-01-23 01:00:00+01:00,27253.0,1,1,4,269.9375,279.75,275.1,27137.0,26119.0,33918.291666666664
2015-01-23 02:00:00+01:00,25770.0,2,1,4,270.569,279.55,274.54400000000004,25675.0,24683.0,33923.125
2015-01-23 03:00:00+01:00,25198.0,3,1,4,269.428,279.55,274.54400000000004,25103.0,24147.0,33927.083333333336
2015-01-23 04:00:00+01:00,25081.0,4,1,4,270.569,279.55,274.54400000000004,24952.0,24030.0,33931.041666666664
2015-01-23 05:00:00+01:00,25679.0,5,1,4,269.139,279.655,274.1925,25540.0,24561.0,33936.416666666664
2015-01-23 06:00:00+01:00,28213.0,6,1,4,269.991,279.76,273.841,28176.0,27025.0,33942.208333333336
2015-01-23 07:00:00+01:00,33070.0,7,1,4,269.991,279.85,273.841,32969.0,31518.0,33943.75
2015-01-23 08:00:00+01:00,36531.0,8,1,4,271.92,278.77,276.62,36207.0,34642.0,33947.958333333336
2015-01-23 09:00:00+01:00,37807.0,9,1,4,271.92,279.898,276.3855,37521.0,35662.0,33961.458333333336
2015-01-23 10:00:00+01:00,38312.0,10,1,4,271.92,284.96,276.62,38344.0,36343.0,33973.375
2015-01-23 11:00:00+01:00,37823.0,11,1,4,276.203,283.643,280.931,38054.0,36335.0,33972.041666666664
2015-01-23 12:00:00+01:00,37202.0,12,1,4,280.486,286.26,285.711,37706.0,35955.0,33962.416666666664
2015-01-23 13:00:00+01:00,36773.0,13,1,4,281.1475,287.51,286.5165,37513.0,35583.0,33941.416666666664
2015-01-23 14:00:00+01:00,35443.0,14,1,4,281.809,288.76,287.322,36419.0,34322.0,33910.583333333336
2015-01-23 15:00:00+01:00,34752.0,15,1,4,281.39,286.7405,287.1655,35785.0,33777.0,33869.916666666664
2015-01-23 16:00:00+01:00,34582.0,16,1,4,280.971,289.75,287.009,35761.0,33460.0,33826.875
2015-01-23 17:00:00+01:00,34756.0,17,1,4,279.24134375,285.264,285.95,36254.0,33784.0,33777.75
2015-01-23 18:00:00+01:00,36572.0,18,1,4,277.51165625,285.807,284.891,38080.0,35633.0,33715.333333333336
2015-01-23 19:00:00+01:00,38329.0,19,1,4,275.782,286.35,283.832,39702.0,36821.0,33652.5
2015-01-23 20:00:00+01:00,38333.0,20,1,4,273.035,285.46,282.26,39722.0,36669.0,33595.291666666664
2015-01-23 21:00:00+01:00,37708.0,21,1,4,270.288,284.57,280.688,38886.0,36015.0,33537.416666666664
2015-01-23 22:00:00+01:00,35332.0,22,1,4,270.288,283.86,280.688,36062.0,33847.0,33488.333333333336
2015-01-23 23:00:00+01:00,32693.0,23,1,4,270.288,283.15,280.688,32725.0,31243.0,33457.916666666664
2015-01-24 00:00:00+01:00,30040.0,0,1,5,266.786,282.04,279.0745,29746.0,28889.0,33456.583333333336
2015-01-24 01:00:00+01:00,27485.0,1,1,5,266.0235,281.395,277.461,27253.0,26782.0,33468.833333333336
2015-01-24 02:00:00+01:00,25763.0,2,1,5,265.261,280.75,275.161,25770.0,25083.0,33478.5
2015-01-24 03:00:00+01:00,24786.0,3,1,5,265.261,281.708,275.9135,25198.0,24086.0,33478.208333333336
2015-01-24 04:00:00+01:00,24358.0,4,1,5,265.261,279.95,275.161,25081.0,23651.0,33461.041666666664
2015-01-24 05:00:00+01:00,24273.0,5,1,5,264.428,279.35,274.353,25679.0,23539.0,33430.916666666664
2015-01-24 06:00:00+01:00,24822.0,6,1,5,264.428,278.95,274.353,28213.0,24025.0,33372.333333333336
2015-01-24 07:00:00+01:00,26229.0,7,1,5,266.1065,279.15,275.6565,33070.0,25467.0,33231.041666666664
2015-01-24 08:00:00+01:00,28031.0,8,1,5,267.785,279.35,276.96,36531.0,27120.0,32946.0
2015-01-24 09:00:00+01:00,30993.0,9,1,5,267.785,282.66,276.96,37807.0,29980.0,32591.833333333332
2015-01-24 10:00:00+01:00,33327.0,10,1,5,267.785,285.96,276.96,38312.0,32225.0,32307.916666666668
2015-01-24 11:00:00+01:00,33373.0,11,1,5,278.289,286.75,284.339,37823.0,32480.0,32100.208333333332
2015-01-24 12:00:00+01:00,32671.0,12,1,5,278.289,285.77,284.339,37202.0,31863.0,31914.791666666668
2015-01-24 13:00:00+01:00,32544.0,13,1,5,278.289,287.36,284.339,36773.0,31659.0,31726.0
2015-01-24 14:00:00+01:00,31782.0,14,1,5,281.266,287.35,286.565,35443.0,30894.0,31549.791666666668
2015-01-24 15:00:00+01:00,30494.0,15,1,5,281.6785,286.3205,286.1155,34752.0,29725.0,31397.25
2015-01-24 16:00:00+01:00,29801.0,16,1,5,282.091,287.95,285.666,34582.0,29039.0,31219.833333333332
2015-01-24 17:00:00+01:00,29777.0,17,1,5,278.9705,284.6805,283.733,34756.0,29191.0,31020.625
2015-01-24 18:00:00+01:00,32048.0,18,1,5,275.85,284.07,281.8,36572.0,31620.0,30813.166666666668
2015-01-24 19:00:00+01:00,34127.0,19,1,5,274.197,283.555,279.6345,38329.0,33274.0,30624.666666666668
2015-01-24 20:00:00+01:00,34630.0,20,1,5,272.54400000000004,283.04,277.469,38333.0,33865.0,30449.583333333332
2015-01-24 21:00:00+01:00,34494.0,21,1,5,272.54400000000004,283.0545,277.469,37708.0,33741.0,30295.291666666668
2015-01-24 22:00:00+01:00,33050.0,22,1,5,272.54400000000004,283.76,277.469,35332.0,32324.0,30161.375
2015-01-24 23:00:00+01:00,30715.0,23,1,5,273.203,282.0695,276.803,32693.0,30056.0,30066.291666666668
2015-01-25 00:00:00+01:00,27877.0,0,1,6,273.862,281.07,276.137,30040.0,27371.0,29983.875
2015-01-25 01:00:00+01:00,25569.0,1,1,6,273.4235,282.26,275.7225,27485.0,25227.0,29893.75
2015-01-25 02:00:00+01:00,23794.0,2,1,6,272.985,283.45,275.308,25763.0,23430.0,29813.916666666668
2015-01-25 03:00:00+01:00,22965.0,3,1,6,272.985,283.65,275.308,24786.0,22446.0,29731.875
2015-01-25 04:00:00+01:00,22428.0,4,1,6,272.985,283.75,276.885,24358.0,21973.0,29656.0
2015-01-25 05:00:00+01:00,22526.0,5,1,6,269.471,283.75,277.396,24273.0,21986.0,29575.583333333332
2015-01-25 06:00:00+01:00,22939.0,6,1,6,269.532,283.25,277.157,24822.0,22350.0,29502.791666666668
2015-01-25 07:00:00+01:00,23750.0,7,1,6,269.532,283.55,277.396,26229.0,23099.0,29424.333333333332
2015-01-25 08:00:00+01:00,24337.0,8,1,6,271.232,282.87,279.157,28031.0,23805.0,29321.041666666668
2015-01-25 09:00:00+01:00,26224.0,9,1,6,271.232,284.26,279.157,30993.0,25933.0,29167.125
2015-01-25 10:00:00+01:00,28381.0,10,1,6,271.232,286.26,279.157,33327.0,28482.0,28968.416666666668
2015-01-25 11:00:00+01:00,29101.0,11,1,6,281.084,287.86,286.344,33373.0,29913.0,28762.333333333332
2015-01-25 12:00:00+01:00,28831.0,12,1,6,280.994,286.75,286.344,32671.0,30285.0,28584.333333333332
2015-01-25 13:00:00+01:00,29011.0,13,1,6,281.084,288.26,286.344,32544.0,30892.0,28424.333333333332
2015-01-25 14:00:00+01:00,28869.0,14,1,6,283.084,287.87,287.384,31782.0,30854.0,28277.125
2015-01-25 15:00:00+01:00,27849.0,15,1,6,283.084,288.05,287.384,30494.0,29506.0,28155.75
2015-01-25 16:00:00+01:00,27188.0,16,1,6,283.084,287.27,287.384,29801.0,28894.0,28045.541666666668
2015-01-25 17:00:00+01:00,26878.0,17,1,6,281.449,285.3913125,286.18034375,29777.0,28926.0,27936.666666666668
2015-01-25 18:00:00+01:00,29363.0,18,1,6,279.361,285.2206875,284.97665625,32048.0,31281.0,27815.875
2015-01-25 19:00:00+01:00,32239.0,19,1,6,277.273,285.05,283.773,34127.0,32810.0,27704.0
2015-01-25 20:00:00+01:00,33571.0,20,1,6,271.641,284.15,278.991,34630.0,33710.0,27625.333333333332
2015-01-25 21:00:00+01:00,33845.0,21,1,6,271.641,283.25,278.991,34494.0,33891.0,27581.208333333332
2015-01-25 22:00:00+01:00,32749.0,22,1,6,271.641,282.35,278.991,33050.0,32608.0,27554.166666666668
2015-01-25 23:00:00+01:00,30011.0,23,1,6,269.888,281.45,277.7005,30715.0,29850.0,27541.625
2015-01-26 00:00:00+01:00,26853.0,0,1,0,268.135,280.55,276.41,27877.0,26865.0,27512.291666666668
2015-01-26 01:00:00+01:00,24631.0,1,1,0,268.135,280.65,276.41,25569.0,24650.0,27469.625
2015-01-26 02:00:00+01:00,23303.0,2,1,0,266.581,279.95,275.156,23794.0,23305.0,27430.541666666668
2015-01-26 03:00:00+01:00,22989.0,3,1,0,266.581,279.85,275.156,22965.0,22776.0,27410.083333333332
2015-01-26 04:00:00+01:00,22879.0,4,1,0,266.581,280.45,275.156,22428.0,22671.0,27411.083333333332
2015-01-26 05:00:00+01:00,23750.0,5,1,0,266.024,280.95,274.974,22526.0,23397.0,27429.875
2015-01-26 06:00:00+01:00,26802.0,6,1,0,266.024,281.35,274.974,22939.0,26513.0,27480.875
2015-01-26 07:00:00+01:00,31982.0,7,1,0,266.024,281.45,274.974,23750.0,31460.0,27641.833333333332
2015-01-26 08:00:00+01:00,35629.0,8,1,0,269.933,281.95,277.858,24337.0,35444.0,27984.833333333332
2015-01-26 09:00:00+01:00,36969.0,9,1,0,269.933,282.86,277.858,26224.0,36987.0,28455.333333333332
2015-01-26 10:00:00+01:00,37516.0,10,1,0,269.933,284.56,277.858,28381.0,38207.0,28903.041666666668
2015-01-26 11:00:00+01:00,37201.0,11,1,0,280.619,284.85,286.9190000000001,29101.0,38341.0,29283.666666666668
2015-01-26 12:00:00+01:00,36577.0,12,1,0,280.619,284.75,286.9190000000001,28831.0,38052.0,29621.166666666668
2015-01-26 13:00:00+01:00,36237.0,13,1,0,280.619,284.85,286.9190000000001,29011.0,37891.0,29943.916666666668
2015-01-26 14:00:00+01:00,35058.0,14,1,0,283.936,283.27,288.711,28869.0,36560.0,30245.0
2015-01-26 15:00:00+01:00,34575.0,15,1,0,283.936,283.85,289.148,27849.0,36103.0,30502.875
2015-01-26 16:00:00+01:00,34395.0,16,1,0,283.936,284.05,288.711,27188.0,35867.0,30783.125
2015-01-26 17:00:00+01:00,34829.0,17,1,0,280.749,283.209,286.318,26878.0,36229.0,31083.416666666668
2015-01-26 18:00:00+01:00,36507.0,18,1,0,277.75,282.57,283.925,29363.0,37941.0,31414.708333333332
2015-01-26 19:00:00+01:00,38622.0,19,1,0,275.323,282.41,280.998,32239.0,39304.0,31712.375
2015-01-26 20:00:00+01:00,38869.0,20,1,0,272.896,282.25,278.071,33571.0,39262.0,31978.333333333332
2015-01-26 21:00:00+01:00,37993.0,21,1,0,272.896,282.5105,278.071,33845.0,38082.0,32199.083333333332
2015-01-26 22:00:00+01:00,35187.0,22,1,0,272.896,282.25,278.071,32749.0,35179.0,32371.916666666668
2015-01-26 23:00:00+01:00,31608.0,23,1,0,271.2,283.06,276.25,30011.0,31618.0,32473.5
2015-01-27 00:00:00+01:00,28656.0,0,1,1,271.2,282.9925,276.25,26853.0,29025.0,32540.041666666668
2015-01-27 01:00:00+01:00,26315.0,1,1,1,270.22559375,282.54159375,276.046,24631.0,26475.0,32615.166666666668
2015-01-27 02:00:00+01:00,24984.0,2,1,1,270.388,282.538,276.08,23303.0,25087.0,32685.333333333332
2015-01-27 03:00:00+01:00,24506.0,3,1,1,269.576,282.151,275.91,22989.0,24620.0,32755.375
2015-01-27 04:00:00+01:00,24470.0,4,1,1,269.418,281.9375,275.269,22879.0,24505.0,32818.583333333336
2015-01-27 05:00:00+01:00,25118.0,5,1,1,268.388,281.4926875,275.256,23750.0,25188.0,32884.875
